,index,type,x,y,old_index
2632,2632,1,84.90847242302124,51.352843315361824,3928
2633,2633,0,97.64683742336838,50.94339277033292,3929
2634,2634,0,103.55734912261255,66.76364067436143,3930
2635,2635,0,90.56457002338098,62.05954008416641,3932
2636,2636,0,92.12255182867993,61.31028318683657,3933
2637,2637,0,94.13434289084402,72.49564481616194,3934
2638,2638,0,92.47872128920154,73.47123651772067,3935
2639,2639,0,90.515281957302,68.51176696822327,3938
2640,2640,2,84.07425151212196,40.759337493917634,3939
2641,2641,0,81.79482458212027,68.0130569641892,3940
2642,2642,0,105.76626917975094,66.9089837687318,3944
2643,2643,0,102.49354626854479,62.153168798673356,3947
2644,2644,0,102.53931312526004,62.26400249929762,3948
2645,2645,0,82.21061005808473,67.00269594936417,3951
2646,2646,0,94.47226532009091,47.683997646977446,3952
2647,2647,1,91.48697441779696,43.62581416272947,3954
2648,2648,0,85.50617411052477,61.40888760520088,3955
2649,2649,0,90.61805147399996,69.21652485181941,3957
2650,2650,0,104.94223280728957,53.28832857029219,3958
2651,2651,0,97.7280210827509,55.16123889087281,3959
2652,2652,0,93.9513666898337,55.46758352749701,3960
2653,2653,0,98.55528031146196,59.52051805679512,3961
2654,2654,1,78.4415006997879,59.717341552942294,3963
2655,2655,0,95.6320580018706,62.04903895933057,3965
2656,2656,0,88.52975801392897,41.69528928472991,3966
2657,2657,1,105.00896978170678,64.90833765446207,3968
2658,2658,0,94.20810502535029,67.28072442566062,3970
2659,2659,0,96.27674601586263,59.41307397256448,3971
2660,2660,0,95.37948265394064,44.71985203516464,3972
2661,2661,0,85.63936249564293,63.422019383294675,3974
2662,2662,0,104.41949964038707,51.543443969519814,3975
2663,2663,1,84.47361965477388,57.95732737073279,3979
2664,2664,1,102.46918524397486,58.48541825534967,3980
2665,2665,0,84.52919516207902,57.537256169513796,3981
2666,2666,0,90.12522459946854,43.49760905612767,3982
2667,2667,0,93.81094389439478,58.09610812959051,3984
2668,2668,0,97.77383148870202,48.932923776889595,3985
2669,2669,0,92.99379483376664,64.56320963321984,3986
2670,2670,0,96.16805280861055,72.67644343173576,3988
2671,2671,1,96.83215436972661,54.58275243792997,3989
2672,2672,0,94.25008015898,37.19219171897813,3990
2673,2673,0,90.71910296003114,54.85174714897333,3992
2674,2674,1,78.40175838492742,49.88275874383905,3993
2675,2675,0,77.81958226705625,43.33197479425331,3994
2676,2676,0,89.94819541758892,54.63804584589206,3995
2677,2677,0,85.74161161304339,53.773979278784054,3996
2678,2678,0,93.7579001921647,61.110882455816096,3998
2679,2679,0,98.92232117671524,67.66465974196814,3999
2680,2680,0,77.70328349426754,42.30314398605838,4000
2681,2681,0,92.19444266795074,55.48201460035995,4002
2682,2682,0,105.58952266014384,65.99471977482801,4004
2683,2683,0,98.38478573534378,50.88776242155541,4005
2684,2684,0,87.06398304268654,41.026388952070825,4006
2685,2685,0,90.97495312771056,66.34772359032985,4009
2686,2686,0,100.34297832400108,40.5484101959421,4011
2687,2687,0,98.12828401612555,59.473190240835784,4013
2688,2688,0,86.88881894305402,63.02028216742735,4016
2689,2689,0,94.06859688060142,62.29208475883506,4017
2690,2690,0,102.28985456003097,58.30045847855697,4018
2691,2691,0,101.9280490956097,59.82985212091283,4019
2692,2692,0,101.1329895958559,61.16535129551284,4020
2693,2693,0,100.45216957351276,50.40253486417262,4024
2694,2694,0,100.53083764353823,52.7507355877015,4026
2695,2695,0,89.68009660749844,61.1677305957081,4027
2696,2696,1,99.81432420277764,57.53148965022653,4029
2697,2697,0,91.63451832347505,59.57336382427757,4030
2698,2698,0,89.5596840812812,56.52467908655772,4033
2699,2699,0,98.01929455437788,49.93064540745388,4034
2700,2700,0,87.1689360182952,50.738063641383434,4036
2701,2701,0,100.97733770902815,38.936508791684155,4038
2702,2702,1,90.23377930606841,56.523871384149764,4039
2703,2703,0,98.08163958378279,65.94422725184955,4041
2704,2704,0,89.92747534943773,54.311459438815454,4042
2705,2705,0,92.12757651860255,46.906865344404665,4044
2706,2706,0,87.13172122897693,55.22182937448694,4045
2707,2707,0,84.29443917504591,47.20249572397696,4046
2708,2708,0,84.22756514029574,68.19029950865661,4047
2709,2709,0,85.53207604181445,60.33035505409288,4049
2710,2710,0,91.4056857921307,63.94239803748931,4050
2711,2711,2,81.38009491373032,74.0120267738699,4052
2712,2712,1,95.85448597069508,68.64198682602618,4053
2713,2713,0,98.52361465880615,39.53442785418515,4055
2714,2714,1,99.42635451924335,61.488757428329805,4056
2715,2715,0,86.02460792767485,61.147950061307526,4058
2716,2716,0,94.49873486368404,53.29434543146083,4059
2717,2717,0,88.54149917480095,74.79862965958979,4061
2718,2718,0,97.09364939191087,49.62937325478887,4063
2719,2719,0,79.42830586348617,59.957121234488554,4065
2720,2720,0,83.339523950856,54.46776431178259,4066
2721,2721,0,101.17470655260482,59.86590551755442,4068
2722,2722,0,89.89208709993424,48.083624517293245,4069
2723,2723,0,104.48394729075157,57.79605679013777,4070
2724,2724,0,96.15876346222791,56.809110562705726,4071
2725,2725,0,95.98556788891885,53.122206890641245,4072
2726,2726,1,107.10245065325078,52.21719653788463,4074
2727,2727,1,91.16870060807123,56.66445303818558,4077
2728,2728,0,92.95804947841424,59.838857858828206,4078
2729,2729,1,104.59773501326583,62.35348183387109,4079
2730,2730,0,100.84923460608522,52.84836112467238,4081
2731,2731,0,106.81410440034469,63.325222029342484,4082
2732,2732,0,82.22857735068847,56.01666419528051,4083
2733,2733,0,99.41880179645071,49.183615086444696,4084
2734,2734,0,100.45480478710667,53.412921452619294,4085
2735,2735,2,81.49161400092356,53.283085248602134,4086
2736,2736,1,91.57186566847552,64.5180979038009,4087
2737,2737,0,84.41293602809093,54.43646716844514,4089
2738,2738,0,106.06340974395118,65.40949197730596,4091
2739,2739,0,90.33877580033305,52.87905745170219,4092
2740,2740,0,89.7703891466071,47.672123015581406,4094
2741,2741,0,90.65155482995372,42.93405819129925,4095
2742,2742,0,99.44931575513075,49.650887112589054,4097
2743,2743,0,95.21263643314407,59.81092825433402,4098
2744,2744,1,85.45589067548984,45.57028999979038,4099
2745,2745,0,105.3748727745215,65.6847443216906,4101
2746,2746,0,105.59713963773,42.38609643444413,4103
2747,2747,0,94.349317791442,57.143567622861845,4104
2748,2748,0,90.17523754012541,60.278784996719864,4105
2749,2749,0,86.64541850298329,57.76338853730367,4106
2750,2750,0,94.47777513976644,49.1428624528215,4107
2751,2751,0,102.54699511501711,57.425086341763475,4108
2752,2752,0,88.70730646253529,60.28141301160549,4110
2753,2753,0,95.87698903725264,46.661758670802556,4111
2754,2754,0,81.59160709624003,48.747178814762606,4112
2755,2755,1,105.81416967806302,66.50330361053389,4118
2756,2756,1,96.93711285401476,53.7967320859615,4119
2757,2757,0,110.26340456445729,49.51113334275931,4121
2758,2758,0,93.29520940352519,59.38716654731982,4122
2759,2759,0,87.88853173814886,41.69639283146803,4123
2760,2760,0,90.3389385514809,64.7900201823077,4124
2761,2761,0,79.8612993982359,54.073779672904344,4126
2762,2762,0,94.24252842390236,53.16342714661403,4127
2763,2763,0,106.66498725245081,63.78068894047664,4128
2764,2764,0,99.51135079502295,51.33433347418381,4132
2765,2765,0,92.45199459718258,54.45069626464057,4133
2766,2766,0,103.36319625620595,57.82567683848674,4134
2767,2767,0,88.25539276953154,59.56911625404257,4135
2768,2768,0,96.58314560624628,50.4534475312572,4136
2769,2769,0,94.36621980296269,58.861756077230915,4138
2770,2770,0,106.75034653499017,66.33263300545607,4139
2771,2771,1,82.86142690278028,75.93270058940072,4140
2772,2772,0,85.66237645934778,53.551618365794624,4141
2773,2773,0,86.67172867892214,62.03960626833658,4142
2774,2774,0,83.27461296712826,58.308306115626465,4145
2775,2775,0,87.57263808473859,41.79676494180847,4146
2776,2776,0,94.58303441468418,55.61673078612744,4147
2777,2777,0,94.96230595589911,66.94694836587618,4148
2778,2778,0,91.33331258278169,56.948753571433215,4153
2779,2779,0,94.78452988434044,60.903669541761964,4154
2780,2780,0,79.81644078262991,52.44352578156311,4155
2781,2781,0,90.31812236462301,56.53856303043913,4157
2782,2782,0,93.08233523704783,64.04124008223869,4158
2783,2783,0,103.31450014769518,60.26451448031078,4159
2784,2784,0,89.12222815961162,50.93263039047998,4160
2785,2785,0,104.14525717151027,54.145256058114654,4162
2786,2786,0,95.62186344846845,61.24873514411515,4163
2787,2787,0,86.31252509247769,58.336868011920345,4165
2788,2788,1,81.90815684442202,37.54955771524419,4166
2789,2789,0,97.13052230077069,56.16802487580933,4170
2790,2790,0,81.20523292678827,56.81605437104594,4171
2791,2791,0,84.75693279410346,57.98990823212544,4172
2792,2792,0,93.45269865732352,51.691841973426165,4174
2793,2793,1,91.6451707631728,66.51113472961981,4175
2794,2794,0,105.69573951196885,61.78788492851767,4176
2795,2795,0,83.99081114497433,63.35936843851094,4177
2796,2796,0,81.60936882591695,61.997671468940496,4179
2797,2797,1,86.71143984470085,63.2938240788688,4180
2798,2798,0,88.47846016246795,45.20597388204336,4181
2799,2799,0,91.66459395208881,61.206747923542885,4182
2800,2800,0,85.37333592826715,56.29526176500813,4183
2801,2801,0,86.51082677198505,73.75946810039676,4186
2802,2802,0,95.77372621315398,47.74391248819364,4187
2803,2803,0,103.79166391307075,68.10689092955363,4188
2804,2804,1,91.1360157818154,53.66521335262181,4191
2805,2805,1,92.78487891024577,45.000282619708436,4192
2806,2806,0,88.7834278513621,45.30310341310839,4194
2807,2807,0,96.44173613042356,55.277257688138775,4199
2808,2808,0,95.38185819143585,61.765489985615275,4200
2809,2809,0,98.33535516732829,64.67112557236604,4202
2810,2810,0,83.25624154210357,59.81987811817796,4203
2811,2811,0,80.23801409824542,41.967921782024234,4204
2812,2812,1,82.5492294532478,43.35212129201774,4205
2813,2813,0,101.9831424382937,56.794023971230025,4207
2814,2814,0,96.11612706887607,40.16573998923028,4208
2815,2815,0,97.48003999758228,50.15935093868707,4209
2816,2816,0,103.66753994738377,42.26327146007462,4212
2817,2817,0,85.11376294215415,49.671737439038566,4213
2818,2818,0,83.87195068173739,63.68040186188677,4214
2819,2819,1,83.75949858057726,38.815467109581256,4215
2820,2820,0,80.16308668514992,41.5888988818466,4216
2821,2821,0,104.36116539907462,56.977383492699396,4219
2822,2822,0,82.83897913485119,43.77417708250783,4220
2823,2823,0,99.59793579079586,52.04590240469922,4222
2824,2824,0,89.55075054052038,68.74862556084531,4223
2825,2825,0,85.21238545137322,59.42376305569602,4224
2826,2826,0,92.39678222411798,59.181061972090234,4227
2827,2827,0,81.90604224542244,45.532198935626305,4228
2828,2828,0,92.54104253952066,53.85180960204125,4231
2829,2829,0,89.76035041854207,68.53225188600533,4234
2830,2830,0,92.78372793998828,56.985583617730654,4235
2831,2831,0,86.13272930537826,59.36567870829847,4236
2832,2832,0,91.0784156624772,60.60268032777194,4237
2833,2833,0,87.91783442355616,63.155550282961556,4239
2834,2834,1,90.54522385635839,61.90629155493047,4243
2835,2835,0,83.40703388972486,65.67777387709042,4245
2836,2836,0,99.90596855759225,58.56233422622418,4247
2837,2837,0,107.84147238102058,49.00475120238966,4248
2838,2838,0,91.8237341158842,54.38978230826738,4254
2839,2839,0,87.87550923629907,50.19309470679669,4255
2840,2840,0,89.3507333074026,62.0675739739966,4258
2841,2841,0,92.08919168776994,48.81218221800054,4259
2842,2842,0,106.08652588540293,55.75995012467568,4260
2843,2843,0,97.39784074260231,57.11957396869299,4261
2844,2844,0,87.60916187981833,50.34054581715458,4262
2845,2845,0,93.38865600215101,48.39035018823243,4263
2846,2846,2,98.45820879571185,51.502360771750475,4264
2847,2847,1,98.38036393103398,38.33586498046207,4265
2848,2848,0,98.1356529961021,62.5755781898525,4266
2849,2849,0,103.76995651734887,58.22774503327038,4267
2850,2850,1,96.42241270276956,53.3317327872727,4268
2851,2851,0,84.19320167755637,46.904032428477564,4270
2852,2852,0,84.36563724903807,55.980092617531334,4271
2853,2853,0,78.90852646541865,51.93722903477431,4272
2854,2854,0,83.45090542540375,59.90644985344834,4273
2855,2855,0,94.82409356747198,34.942494081761005,4274
2856,2856,0,100.79463701870773,59.364952503771654,4275
2857,2857,0,94.66878458399914,58.81480179346603,4279
2858,2858,0,87.96866939225,63.92937862434483,4281
2859,2859,0,81.90754899725837,60.785885558609564,4282
2860,2860,0,95.8461241933863,65.45088107085687,4283
2861,2861,0,98.1987576271851,60.50790171508329,4285
2862,2862,1,92.59287078201524,67.98704988196783,4286
2863,2863,0,86.67036530760032,52.53148406766977,4287
2864,2864,0,83.4820347733735,58.77812837749131,4288
2865,2865,1,77.31958582419597,54.585334661420326,4291
2866,2866,0,94.36464010278372,52.773848575203814,4294
2867,2867,0,97.75288690983683,59.32696869935291,4297
2868,2868,2,96.77798142571727,38.6159202992865,4298
2869,2869,1,94.6284253483534,48.538194972934576,4299
2870,2870,0,89.0017486141402,50.49293158279311,4301
2871,2871,0,83.87586320862282,44.7223698827102,4303
2872,2872,0,84.23487569996794,44.9451721651201,4304
2873,2873,0,82.42094448947798,66.49258027409591,4305
2874,2874,0,97.8888740396925,34.69237966967535,4306
2875,2875,0,84.86812292555638,52.81378083918562,4307
2876,2876,0,92.32776317081448,53.985339373429824,4308
2877,2877,0,80.18891952762286,50.411546117318224,4309
2878,2878,0,87.88189875604458,57.66241548364922,4310
2879,2879,0,93.91719579535562,51.17000022963147,4312
2880,2880,0,86.51092564180145,57.31432347216693,4314
2881,2881,0,91.4967380937876,45.44782578733155,4316
2882,2882,0,91.1652828191172,69.0840695758441,4317
2883,2883,0,96.6689351102573,61.178301164924186,4318
2884,2884,0,80.98055509501665,57.09801965125367,4319
2885,2885,0,93.91027976783022,52.31499469118101,4321
2886,2886,0,88.99146495530049,53.819299342542614,4322
2887,2887,1,109.15049064497923,51.98620890250161,4326
2888,2888,0,99.58138280664762,56.08229640371849,4327
2889,2889,2,86.54756109698602,54.37245901302914,4329
2890,2890,0,94.55320637121922,62.319876177996974,4332
2891,2891,0,98.03706402022705,41.36855198574449,4333
2892,2892,0,92.80025712696364,74.02381656298111,4334
2893,2893,0,94.21230609310622,42.12212924118391,4335
2894,2894,0,79.47288536460132,56.727181112433755,4336
2895,2895,0,79.50451244151107,44.17756124254467,4337
2896,2896,0,110.03800239585811,62.04961511299393,4338
2897,2897,0,94.81541612101995,64.02593913732053,4339
2898,2898,0,90.29402249499638,53.268029320265676,4340
2899,2899,0,96.49338567875255,61.26439196498262,4341
2900,2900,0,93.2380618520212,63.53377016465902,4342
2901,2901,0,95.66903973162927,64.65978260217645,4345
2902,2902,0,91.9200110184924,53.75596105676407,4346
2903,2903,0,88.00044256828626,59.26954719262407,4348
2904,2904,0,87.04195864162568,70.95802726464878,4349
2905,2905,0,95.73430241736075,50.92464031505796,4350
2906,2906,0,94.18830192622003,54.08088816302599,4351
2907,2907,1,96.04698550994793,53.98405711971958,4352
2908,2908,0,106.83733664202765,58.88359111648107,4353
2909,2909,0,91.19060964178387,59.4087619253949,4355
2910,2910,0,93.67937797681454,65.91979053282714,4357
2911,2911,0,91.7812467034427,67.65578666700365,4358
2912,2912,2,79.74257841429775,56.573132290998544,4363
2913,2913,0,91.43950930006255,43.14574682537065,4365
2914,2914,0,87.3251262587544,52.61364515591842,4367
2915,2915,0,97.6358559199623,53.65117434872443,4368
2916,2916,0,95.90018782496621,53.19086291834569,4369
2917,2917,0,100.88227021522803,56.70667538674008,4371
2918,2918,0,83.31974917415165,47.236884552876404,4373
2919,2919,0,91.80753358526363,57.31940716236699,4376
2920,2920,1,79.61910640077272,58.830809279962814,4378
2921,2921,0,82.40086624332422,47.88194591902721,4379
2922,2922,0,81.2937410894242,48.17355421552835,4383
2923,2923,0,94.4308146888728,51.675248519339384,4385
2924,2924,0,83.1332536732934,58.9430863542381,4386
2925,2925,1,106.88146074477562,61.20752933098751,4387
2926,2926,0,107.13830037843734,53.88590040023803,4388
2927,2927,0,94.9890165262302,53.43023352869744,4390
2928,2928,0,98.17427226091046,55.64028289490159,4391
2929,2929,1,77.73566466221799,48.474749492542585,4392
2930,2930,0,97.44490765797953,64.28509180286504,4393
2931,2931,0,86.90032487025462,45.45314237905113,4395
2932,2932,0,96.35788387495361,52.172589506988,4396
2933,2933,0,102.24728043009907,51.937941634495004,4398
2934,2934,0,104.61353175175759,66.31223158254619,4401
2935,2935,0,92.44481165743345,55.20859999595544,4402
2936,2936,1,104.02094827384548,60.79075785209682,4403
2937,2937,1,86.11343974821833,62.348156865903675,4404
2938,2938,0,91.99463374968188,49.34196745012043,4405
2939,2939,0,96.56016496020948,52.86023848823138,4406
2940,2940,0,101.14602742721505,51.08629301613279,4407
2941,2941,0,82.4491424868915,46.0877443936635,4410
2942,2942,0,89.88229853521952,59.43375148324208,4411
2943,2943,1,97.4174274083823,44.77989743644403,4413
2944,2944,0,96.08794185254598,45.23444992913967,4414
2945,2945,0,97.78485483911912,56.009956634234385,4415
2946,2946,0,107.45194773277278,54.85123280755096,4416
2947,2947,1,90.82860638102478,42.735919287213115,4417
2948,2948,0,96.58391954413742,64.76787291548402,4418
2949,2949,0,91.85099628684806,54.44731282312235,4420
2950,2950,0,107.22678605346607,53.66831250835183,4421
2951,2951,0,97.38787112864004,47.52252336967097,4422
2952,2952,0,100.49161090509348,50.42977453370723,4423
2953,2953,0,84.89996384711684,55.500328970940586,4424
2954,2954,0,103.10608735434263,54.07725821866234,4425
2955,2955,1,100.95861688850788,57.85335670884466,4427
2956,2956,0,77.7640924880677,47.520479905249445,4428
2957,2957,0,93.24800975579683,66.77453544415793,4429
2958,2958,0,101.02188993658407,63.097221382539885,4430
2959,2959,0,92.937957200509,62.21317459186484,4432
2960,2960,0,99.2495477867151,59.74896693160271,4435
