type,x,y
0,103.9211,57.1408
0,38.9692,45.1317
0,52.8606,58.0903
0,38.2908,54.0111
0,61.3978,55.2344
0,65.3206,55.2894
0,47.1006,51.4361
0,83.8053,55.1467
0,40.6611,49.1622
0,107.0192,51.0728
0,57.5447,53.2942
0,38.3372,53.9678
0,52.2625,52.7881
0,57.9908,56.2086
0,41.9147,43.8622
0,91.5161,53.1636
0,70.0861,66.7450
0,47.6078,42.4033
0,39.7364,57.5283
0,44.4300,46.1053
0,36.8783,50.4833
0,41.4361,44.5131
0,83.0481,55.0992
0,33.4542,52.9292
0,87.7533,69.3522
0,42.4878,44.2561
0,34.5667,52.5619
0,37.6858,55.5125
0,100.7486,54.3922
0,82.6142,53.4139
0,132.4275,61.9983
0,45.5914,43.6008
0,43.3767,56.8089
0,45.0681,56.0233
0,53.5253,56.4892
0,52.4169,59.0011
0,44.5136,43.1083
0,38.5975,50.6428
0,72.1675,55.0781
0,47.6339,42.1597
0,41.6300,49.7075
0,82.7161,51.9289
0,36.0197,55.9844
0,34.1706,62.2322
0,37.6592,45.1983
0,60.6839,57.0578
0,95.3264,50.6511
0,52.9231,54.9442
0,39.9131,48.0639
0,47.9781,61.1156
0,133.0800,44.8131
0,62.8081,61.1956
0,54.5386,55.8011
0,40.2364,45.0192
0,82.9953,54.1725
0,43.1597,56.2169
0,106.3544,51.9689
0,58.2214,53.0811
0,45.0836,43.5014
0,39.9636,51.9917
0,52.0864,56.3467
0,53.4086,63.5044
0,68.5489,56.3753
0,40.0250,50.8628
0,35.9281,50.6261
0,82.3389,53.0744
0,83.3925,54.0825
0,36.9378,56.2233
0,57.1078,58.1678
0,114.3717,51.2200
0,46.7092,43.9183
0,44.4711,51.4994
0,49.2022,58.4906
0,75.4664,54.8328
0,45.2364,53.1950
0,132.1964,44.1911
0,45.2553,54.6900
0,36.2242,51.0800
0,40.7703,45.1828
0,40.9589,50.5486
0,46.6792,43.4881
0,48.0944,42.2000
0,85.4317,54.9517
0,38.0981,55.9078
0,59.5675,53.2361
0,58.7144,55.7633
0,55.0297,51.7311
0,46.5278,43.3050
0,47.2347,42.6769
0,46.3739,60.7350
0,134.2967,46.4450
0,85.8917,55.3442
0,39.1725,51.2106
0,48.6744,53.3875
0,46.7097,52.1581
0,33.3939,58.8158
0,40.1542,45.7714
0,53.4642,56.6544
0,55.3331,56.3767
0,86.0019,51.9736
0,91.5903,53.1267
0,55.7442,57.9400
0,57.9381,55.5756
0,42.9433,45.0383
0,78.5172,53.4111
0,63.5606,61.3697
0,39.0303,51.4325
0,21.3203,55.1589
0,52.6931,61.9192
0,44.1019,43.1053
0,37.6564,54.3667
0,73.8775,54.6583
0,34.2906,44.5592
0,82.2583,52.2200
0,60.3233,65.9856
0,104.1486,51.5231
0,40.5592,49.9353
0,54.8114,55.9667
0,34.1178,58.2764
0,44.7694,44.7456
0,38.4950,55.3556
0,46.6967,43.9794
0,44.5819,48.4236
0,90.7758,54.5844
0,83.5692,53.8172
0,67.3894,56.8200
0,103.2972,53.5533
0,40.2994,63.4547
0,44.2353,43.4722
0,48.6564,55.9778
0,47.1403,51.0747
0,63.7839,56.7194
0,46.7275,43.2961
0,40.3125,47.4044
0,81.9214,50.9833
0,35.9147,51.0708
0,35.7344,45.2794
0,50.0625,53.2356
0,37.1908,50.7967
0,46.6892,51.6792
0,39.5547,52.7636
0,38.1589,50.4131
0,48.1211,56.4447
0,47.5650,42.5647
0,29.0133,59.4158
0,30.3828,58.8022
0,33.1936,52.8394
0,39.8933,59.2189
0,42.2781,48.1647
0,21.0189,54.4464
0,131.4919,42.9639
0,37.0125,50.4878
0,47.0311,54.8097
0,61.5558,56.5169
0,50.1403,55.4631
0,89.6939,55.0767
0,46.7250,51.6900
0,36.2742,55.7728
0,58.2897,56.5342
0,32.4428,56.7717
0,55.5406,55.4125
0,49.8189,51.9942
0,73.0239,54.7047
0,45.3772,51.0689
0,140.3186,49.1136
0,29.9356,59.5431
0,38.1261,45.2606
0,34.3883,45.7092
0,136.8792,50.2344
0,30.6081,56.3633
0,85.4333,53.8469
0,-15.9933,66.1600
0,40.8497,51.2978
0,87.2728,54.0003
0,45.6333,52.9542
0,54.9725,53.6006
0,55.4258,52.0472
0,36.0033,56.8808
0,44.0556,48.6192
0,33.8622,44.8036
0,36.7747,54.3522
0,36.9850,45.3319
0,36.0258,50.9339
0,44.0336,49.0561
0,39.6808,57.7642
0,53.9097,51.6103
0,36.6233,54.2075
0,38.8789,44.4664
0,41.5358,44.2881
0,49.4292,53.6772
0,101.1203,54.3556
0,42.2406,57.8053
0,43.4436,45.4264
0,34.7253,57.4678
0,47.2611,60.6292
0,47.4703,51.9303
0,46.6192,52.9811
0,41.2203,49.2392
0,48.3464,56.7481
0,84.7975,52.7469
0,44.5581,48.9772
0,40.8564,55.9500
0,44.4017,46.9344
0,43.5967,51.8631
0,129.1956,61.4314
0,142.7619,47.1308
0,45.4322,49.9928
0,53.5331,56.8247
0,34.5825,56.1761
0,34.0275,45.0075
0,45.4336,59.5400
0,40.6578,55.6197
0,47.7417,54.7183
0,41.6053,45.7275
0,70.6250,56.4222
0,60.8681,56.5386
0,47.2194,42.1269
0,39.7258,51.3494
0,40.6858,45.3069
0,84.0328,55.4894
0,37.4933,56.1517
0,49.5517,58.5950
0,61.4658,55.3656
0,42.3861,44.4233
0,37.5689,54.2431
0,40.6114,64.3842
0,39.1567,46.2256
0,38.8350,45.2769
0,42.1219,56.0728
0,32.1172,59.6522
0,48.2700,54.2053
0,42.0381,55.6067
0,46.8975,43.1967
0,49.0483,60.6478
0,29.0831,59.0128
0,46.1761,42.7072
0,46.4075,47.7583
0,45.0675,53.3750
0,54.0389,55.3600
0,83.9742,53.2433
0,32.3142,60.1100
0,72.1794,61.6392
0,42.0319,55.6164
0,49.4947,58.6119
0,82.5092,55.0856
0,42.3869,45.3653
0,37.2972,45.0967
0,43.0456,50.8128
0,42.4261,48.9978
0,39.9836,52.8403
0,46.9161,42.3611
0,46.3658,48.0539
0,102.2206,53.6856
0,32.2339,52.7528
0,56.6839,59.4278
0,45.2806,44.3067
0,39.0711,52.1522
0,60.2942,56.8675
0,44.0061,56.3269
0,102.8661,56.5325
0,39.4397,55.2661
0,41.3150,45.5481
0,72.2183,55.8186
0,58.9792,53.4072
0,39.7664,54.0131
0,87.1214,54.0042
0,47.7514,53.1481
0,46.4136,43.2219
0,64.1014,67.6000
0,38.3750,59.8592
0,87.2189,53.6406
0,48.5939,51.7672
0,60.6711,54.6239
0,82.2622,54.0228
0,58.8433,53.3858
0,42.0158,44.2350
0,129.1264,50.3508
0,114.8061,51.7683
0,58.2700,55.3358
0,41.5231,47.9917
0,40.6783,46.3375
0,49.2872,58.2072
0,47.0861,56.1242
0,89.7633,54.7006
0,39.5636,45.2142
0,78.7844,60.9542
0,38.8431,55.0886
0,48.3597,55.9250
0,30.0708,59.5417
0,72.4019,57.5106
0,68.8925,59.1431
0,32.0367,54.8494
0,137.5569,60.3022
0,35.6511,56.2475
0,43.0383,55.8011
0,32.2233,52.6125
0,27.6092,57.8139
0,43.5842,52.4403
0,59.8297,55.0825
0,54.1775,54.6703
0,48.4347,41.7242
0,55.6667,53.8722
0,36.8128,55.6103
0,43.8297,46.4669
0,132.9539,44.7714
0,44.0314,43.6703
0,58.5731,52.7047
0,35.8633,50.5964
0,41.7794,53.4103
0,40.1694,50.8375
0,45.8281,54.4406
0,41.5219,61.6656
0,56.5261,52.3192
0,69.1444,58.9406
0,42.1681,55.3206
0,36.5000,54.1228
0,34.8558,55.8311
0,29.2181,59.7425
0,82.3994,52.2650
0,39.2503,47.8269
0,45.5947,51.6706
0,112.4106,68.4978
0,44.6286,47.9397
0,46.8486,55.6053
0,37.6203,55.7539
0,35.5572,52.4336
0,44.2886,49.6475
0,83.9303,57.3439
0,87.7350,56.2092
0,132.0075,45.0997
0,49.6147,58.8144
0,51.2850,53.6536
0,42.0164,43.9089
0,58.0864,52.7006
0,76.9714,55.3506
0,83.8392,53.5572
0,53.4503,52.2706
0,45.8925,50.2556
0,44.7572,58.3286
0,55.0581,51.8739
0,40.4617,49.7797
0,39.5500,51.5042
0,47.4036,55.3142
0,61.3172,54.7522
0,38.1003,63.9069
0,48.2317,53.2308
0,88.5678,56.0378
0,38.0447,45.3264
0,50.7475,53.4183
0,96.6231,55.7897
0,44.4356,44.2903
0,69.4122,56.0803
0,39.6858,47.6869
0,43.2550,52.5397
0,62.2669,57.3714
0,40.1711,51.2892
0,53.3933,53.6078
0,158.5353,53.0972
0,69.4300,57.9528
0,33.8072,44.6597
0,81.9419,55.2058
0,34.9542,44.9406
0,46.6961,49.3222
0,56.8253,58.7233
0,92.8483,56.0689
0,48.2372,54.1381
0,62.8831,57.8189
0,41.6781,45.4642
0,71.2672,54.9092
0,46.1497,52.2606
0,44.7794,43.2378
0,46.1506,43.0736
0,45.9547,57.5042
0,106.8625,52.0047
0,40.6664,44.6619
0,46.6994,50.8061
0,39.5767,57.8419
0,85.7644,52.8850
0,133.5036,45.2336
0,35.3517,52.3381
0,103.2833,57.6433
0,47.4525,42.1131
0,71.5436,54.7836
1,72.9433,55.1164
1,37.0364,52.2256
1,38.3747,47.1422
1,86.0542,53.1233
1,37.7447,45.0519
1,41.2108,56.5917
1,54.9503,53.3383
1,47.8353,51.2869
1,45.5650,48.4447
1,103.0200,51.7931
1,42.0547,57.4822
1,28.9333,59.5378
1,50.8289,55.9389
1,52.4561,58.1431
1,31.3442,69.6375
1,47.6475,45.7756
1,34.4514,45.7006
1,83.3636,53.3364
1,80.3497,52.5981
1,48.5200,51.3436
1,43.8553,50.8586
1,41.7525,50.4086
1,48.3300,53.9881
1,48.2814,54.9406
1,48.1569,46.6242
1,116.9831,52.5742
1,51.3347,55.2094
1,33.7278,53.5353
1,35.5189,55.8006
1,38.6622,53.4300
1,84.8631,52.3017
1,48.4039,56.5439
1,92.6814,50.8136
1,90.7453,54.7747
1,39.5628,53.7117
1,38.7964,46.1844
1,35.9586,56.0358
1,38.3136,46.5122
1,95.7050,56.2050
1,34.2756,53.2650
1,47.9228,42.0472
1,49.6000,55.9750
1,65.2686,55.4669
1,47.3142,43.0344
1,71.4639,55.0950
1,49.1461,55.6283
1,53.7089,61.7228
1,118.8456,63.5919
1,50.8067,59.3156
1,30.0175,59.2086
1,37.1275,45.3475
1,53.2428,54.8361
1,48.0403,42.2350
1,46.2878,42.9900
1,47.1486,51.0639
1,40.7731,50.0264
1,40.1767,44.6947
1,46.6008,53.1125
1,86.2389,57.0772
1,41.6539,50.2450
1,39.2067,44.7125
1,130.1100,62.4700
1,44.4375,43.0758
1,36.4675,56.2556
1,58.4100,53.9675
1,38.0275,54.8131
1,38.3192,54.7078
1,53.2747,52.5633
1,118.6497,51.5758
1,91.3042,53.6789
1,44.1017,56.2103
1,49.0394,53.6108
1,71.4967,54.3292
1,32.4625,58.7256
1,33.7744,53.3122
1,56.4411,54.8414
1,40.4658,50.2200
1,56.0350,53.4992
1,79.2386,53.9839
1,39.8456,52.6347
1,115.6383,51.6692
1,44.9061,53.3278
1,80.7000,51.4378
1,50.1869,58.1511
1,38.9639,45.1525
1,86.9347,56.9503
1,45.0517,43.6925
1,46.8572,42.4869
1,36.4853,55.9914
1,94.5528,55.9933
1,53.0261,54.8808
1,109.7750,52.1614
1,39.0942,46.6636
1,54.8919,51.9203
1,39.2292,45.2133
1,34.3642,53.1378
1,48.3256,56.1528
1,59.4561,55.4644
1,119.1161,50.3922
1,38.9786,44.7617
1,46.2456,53.2942
1,43.1783,50.0147
1,38.8703,44.8394
1,44.0058,56.4039
1,94.7997,55.9278
1,46.6594,50.9633
1,37.6203,55.7539
1,154.4450,69.1725
1,43.1303,58.9783
1,47.9267,53.0175
1,41.1875,43.9514
1,84.1322,52.0592
1,59.5033,53.3433
1,32.8369,52.5856
1,60.2042,59.7322
1,38.6850,44.7128
1,37.6203,55.7539
1,44.9925,54.2358
1,41.1350,44.8753
1,44.7547,51.3697
1,41.2503,44.7389
1,61.2067,54.1278
1,43.1342,48.2258
1,49.7633,54.1483
1,73.1475,54.8167
1,46.1750,42.6544
1,41.5303,45.3639
1,41.1258,45.0231
1,55.4331,53.0925
1,55.2217,51.8989
1,34.3347,58.9103
1,73.5278,54.2700
1,44.7972,48.7142
1,43.1956,43.7406
1,53.3114,51.6169
1,46.2656,48.2017
1,103.8389,53.7222
1,41.0967,47.5772
1,76.5703,54.6228
1,104.3169,52.3428
1,37.1344,45.0567
1,49.5981,55.4883
1,38.4822,45.9569
1,134.9372,45.9022
1,46.0947,43.4400
1,40.0344,45.0497
1,53.6608,56.4614
1,40.3653,48.7294
1,36.1272,56.1722
1,136.9481,50.3781
1,48.2614,55.4108
1,42.2581,44.1625
1,29.6308,59.4619
1,44.4339,64.0358
1,37.6103,52.3361
1,132.0889,44.6611
1,48.2533,56.3156
1,103.3731,50.4389
1,43.0764,50.2544
1,40.0089,45.5878
1,55.0444,59.9525
1,47.9819,46.0733
1,44.2381,56.1181
1,51.3769,65.4597
1,45.2828,48.6853
1,40.0761,53.1256
1,57.2469,57.3644
1,47.8678,42.3875
1,38.3394,55.5003
1,160.8464,56.3161
1,48.3542,56.3336
1,46.7269,43.4792
1,82.5747,53.1778
1,44.3953,43.7031
1,40.0289,52.5283
1,64.0719,55.3575
1,51.7592,52.0467
1,39.2011,55.4300
1,43.4381,48.5864
1,44.7675,43.4831
1,68.1431,66.8681
1,41.9228,64.2911
1,108.3181,51.4761
1,82.7722,54.8806
1,47.9019,41.8069
1,39.4897,51.0558
1,42.4931,44.4533
1,35.5511,51.1233
1,54.2372,51.4314
1,38.4436,53.8997
1,37.4964,55.2469
1,82.2903,53.0094
1,39.0719,44.0986
1,40.2142,53.4956
1,61.9933,57.2769
1,102.6547,53.4719
1,55.3722,50.7708
1,89.6933,55.4722
1,79.8686,52.8339
1,46.4944,42.7939
1,37.2964,45.0194
1,46.1561,43.3892
1,44.0764,49.1892
1,102.7939,53.3433
1,47.4603,42.8728
1,40.7711,47.6694
1,51.6217,56.8156
1,47.8858,41.8308
1,34.3042,55.1022
1,34.1211,45.3917
1,84.8528,56.2156
1,38.5000,52.6192
1,39.7953,44.6961
1,40.4242,55.7756
1,142.2311,46.9664
1,38.3881,50.6286
1,74.6803,56.4217
1,41.0247,44.8925
1,79.7603,54.0758
1,86.8822,56.0575
1,61.1525,55.1864
1,35.5372,53.7225
1,30.0664,59.2897
1,43.2219,55.8892
1,40.4172,46.4022
1,78.4981,53.7158
1,58.3133,53.3106
1,53.6075,54.5467
1,38.3106,55.6572
1,34.3831,64.2822
1,33.8317,45.6428
1,39.3533,52.5969
1,54.6228,51.6872
1,48.1264,41.6053
1,39.6531,49.8314
1,132.3481,43.1111
1,20.5828,54.7436
1,177.6897,64.7414
1,35.4822,61.0128
1,43.1319,49.7381
1,41.5661,51.0811
1,52.0675,52.5094
1,100.6211,58.5753
1,36.3261,56.7111
1,41.4867,52.7767
1,87.7539,52.7481
1,51.9361,55.1978
1,42.9083,51.0461
1,41.7803,53.3867
1,60.3042,53.6550
1,56.5256,57.1153
1,38.9678,46.1272
1,45.1558,57.1286
1,46.5189,52.2006
1,40.0803,47.5186
1,101.6342,56.1514
1,66.5483,56.5008
1,40.2689,48.3206
1,128.4372,51.4550
1,35.0739,52.1269
1,38.5422,50.5567
1,48.1136,51.6628
1,83.6692,52.3914
1,79.6614,54.4958
1,47.2294,42.5550
1,103.7092,51.7256
1,39.6394,47.5950
1,43.4839,51.4922
1,33.4261,53.0003
1,54.6025,53.7972
1,74.6714,54.1133
1,56.3786,57.8081
1,41.9036,43.8206
1,39.6619,46.7119
1,60.2847,56.2975
1,46.4328,43.8425
1,40.4931,56.1914
1,41.9567,52.7161
1,30.5889,61.9331
1,43.4169,51.1669
1,60.0464,53.5869
1,39.1100,57.9856
1,39.2994,59.1936
1,135.6003,48.6022
1,79.1911,53.9806
1,43.6192,51.5003
1,34.1556,44.9983
1,43.9317,51.4675
1,46.0394,43.2142
1,38.0317,53.1514
1,135.4078,48.1328
1,56.3533,53.6850
1,50.0125,53.0650
1,89.3239,56.3161
1,142.6317,47.1047
1,52.1181,55.8322
1,133.7664,45.7969
1,48.2625,42.0242
1,62.7478,55.2089
1,73.7253,55.0344
1,36.6642,53.7364
1,44.3792,48.4711
1,50.6569,53.3422
1,90.5803,56.6550
1,48.3392,41.9344
1,85.1472,54.8889
1,38.5064,44.7686
1,74.4433,55.0519
1,42.1844,50.2903
1,37.2942,57.5833
1,43.2519,51.7214
1,96.4306,56.2092
1,39.7508,54.4306
1,47.5444,52.0867
1,89.2328,55.2886
1,38.5842,56.3750
1,50.0928,53.0839
1,73.4775,53.7744
1,56.6969,63.7978
1,37.9383,55.7964
1,84.2606,54.3097
1,45.2092,50.1381
1,39.0194,47.5050
1,83.6450,53.7425
1,21.0258,54.8425
1,38.3989,45.4847
1,58.1456,51.9631
1,50.1386,58.7208
1,47.4917,55.5069
1,38.6019,55.2006
1,40.3342,63.0717
1,83.8414,53.5064
1,62.2422,56.2583
1,57.2783,54.9906
1,40.4011,50.1708
1,49.3661,56.4233
1,46.8211,42.1664
1,87.6383,56.1950
1,83.5389,52.8997
1,44.0981,56.6150
1,94.4581,51.8872
1,60.9389,56.7478
1,33.3439,45.5778
1,36.4458,50.4711
1,40.0225,44.6122
1,42.7089,54.4617
1,43.1039,43.8767
1,39.5878,46.7294
1,34.2406,44.5111
1,37.6067,55.9211
1,131.9556,43.8586
1,41.6342,55.3386
1,38.2536,56.2533
1,44.9867,44.7544
1,32.5567,60.1419
1,28.0547,59.0639
1,50.8433,53.2319
1,38.7036,45.0519
1,83.3481,54.5125
1,42.8183,44.2344
1,34.7678,45.0275
1,34.2225,53.3478
1,36.3308,53.1597
1,37.0117,55.5153
1,38.9319,45.0886
1,39.3697,51.6872
1,39.4528,50.6061
1,82.2853,55.0125
1,40.6742,48.9606
1,37.6133,57.3583
1,40.3814,51.2731
1,43.2422,55.0397
1,47.4203,56.0083
1,140.7111,53.1461
1,79.4592,53.5994
1,35.9989,56.4978
1,80.8467,59.0333
1,33.5900,59.5564
1,37.6242,54.6708
1,37.2067,54.8242
1,54.5406,55.9697
1,41.8247,47.6153
1,90.8361,56.2961
1,34.9219,51.3992
1,48.7583,50.6822
1,43.7831,45.0031
1,39.8386,45.3594
1,59.9781,54.8244
1,41.7736,52.6286
1,47.5147,55.4853
1,49.5644,56.0111
1,34.7478,64.9833
1,42.0864,43.7631
1,51.4247,55.1758
1,35.8925,50.5364
1,43.2500,49.9047
1,49.0064,55.5281
1,46.9519,43.9144
1,37.3200,55.8728
1,35.0683,45.3372
1,91.5461,53.6708
1,61.8128,58.7983
1,45.0211,53.2742
1,42.8978,50.1608
1,133.2611,45.1303
1,46.3989,59.9925
1,33.2539,45.2578
1,29.7372,58.4256
1,30.1528,56.3408
1,38.1308,44.9511
1,42.8250,53.5450
1,45.6625,43.6353
1,47.2431,54.2947
1,115.1919,51.5333
1,81.5028,51.0119
1,58.4753,51.2294
1,52.1381,57.3094
1,52.9419,56.5206
1,44.3583,43.0353
1,95.0053,50.5992
1,87.2328,56.1703
1,48.9786,55.7669
1,56.8144,55.8417
1,34.1553,45.7797
1,40.0089,47.1939
1,118.2592,56.9017
1,38.3242,55.5339
1,142.7475,46.7639
1,38.1508,55.1108
1,39.1272,45.1522
1,31.8481,55.5094
1,85.6622,55.6389
1,34.3192,57.7103
1,45.9519,59.9611
1,47.7494,41.4592
1,58.2192,51.1908
1,34.9339,51.5869
1,39.0883,55.2942
1,39.8711,52.3492
1,39.0225,47.3331
1,47.1597,61.3153
1,40.1478,59.0933
1,55.6022,56.8861
1,44.0267,44.5664
1,85.3206,56.6719
1,137.0872,50.4797
1,43.9353,55.3072
1,48.2808,59.8492
1,61.2436,56.4325
1,45.0533,51.5489
1,29.7931,61.0553
1,39.4589,45.4642
1,46.0261,43.3075
1,39.6575,43.6603
1,49.9147,56.0675
1,54.1478,56.7781
1,62.3164,57.3789
1,47.4906,53.5558
1,60.2914,57.5369
1,37.7358,53.9094
1,83.8875,53.4872
1,33.7464,45.1381
1,45.2836,54.7253
1,38.7597,49.9547
1,39.4300,44.6864
1,43.4306,45.0992
1,89.9628,54.4872
1,46.5467,56.3333
1,55.6328,53.4628
1,38.5756,51.6442
1,49.7992,53.4447
1,35.0050,57.8767
1,119.2917,50.9336
1,35.2892,45.0458
1,38.6658,45.3203
1,59.9006,51.9675
1,38.9456,45.6186
1,132.7969,48.4203
1,50.9997,60.4450
1,34.7842,52.4189
1,38.3953,55.6081
1,48.1214,56.7136
1,41.9678,46.2192
1,83.6211,53.7933
1,44.1589,46.2336
1,37.2336,51.0675
1,92.8444,53.2242
1,80.2592,51.8931
1,65.2950,55.4689
1,97.3267,57.4494
1,38.5911,56.5706
1,41.7333,57.1072
1,54.0497,55.7233
1,37.0236,55.7028
1,20.5319,54.5583
1,34.0664,60.9156
1,39.6969,45.0008
1,39.3250,51.3942
1,33.2467,57.9803
1,30.2608,60.5864
1,47.9047,55.6456
1,39.9794,45.7000
1,19.9597,54.8472
1,85.7669,55.1250
1,34.9119,44.8267
1,57.8917,51.9797
1,39.2281,47.6583
1,42.0544,59.6703
1,103.4886,52.8819
1,37.0394,55.5978
1,53.3336,52.4281
1,92.9378,53.4014
1,33.2392,45.7197
1,36.9542,53.4689
1,78.9808,53.0900
1,45.3914,60.5942
1,59.5181,56.7889
1,59.5239,54.4847
1,71.7931,54.8153
1,34.0975,54.6689
1,36.4297,55.8892
1,44.3456,56.1447
1,50.5186,52.8156
1,41.1575,57.4394
1,47.9103,42.0619
1,123.8961,53.4883
1,40.3664,44.8803
1,104.4889,52.3456
1,40.3881,47.7697
1,49.7358,52.3675
1,42.3325,56.5261
1,50.7383,52.2497
1,81.6239,55.0903
1,91.0886,54.2803
1,82.0494,64.0072
1,127.9367,50.2042
1,37.1389,53.9394
1,53.4092,57.6022
1,46.3878,43.4600
1,82.9489,54.9150
1,38.5253,54.4594
1,47.3897,54.2933
1,99.4239,56.0764
1,34.3583,44.6117
1,50.0719,62.3578
1,40.5333,57.4764
1,61.5542,55.2950
1,60.5561,58.0467
1,78.0442,53.8417
1,52.0978,57.5425
1,49.3247,52.9944
1,85.2053,53.8372
1,50.6950,59.7156
1,44.9178,48.4258
1,30.3158,59.9392
1,90.9681,55.0050
1,33.6011,44.8197
1,158.4183,52.9069
1,44.8619,54.6978
1,114.0850,51.0936
1,41.4486,52.7297
1,46.9178,50.6444
1,38.3094,55.5419
1,51.1600,53.3856
1,41.2917,56.8661
1,56.0272,53.8131
1,40.1828,52.0544
1,103.0578,54.2981
1,83.3861,53.2664
1,44.7278,48.7611
1,43.4833,59.6992
1,95.2811,55.8036
1,39.5533,54.6764
1,39.4447,47.0219
1,45.3292,44.9158
1,45.8350,51.5694
1,35.4347,45.0939
1,84.6789,54.8261
1,43.6106,48.6472
1,40.8608,56.2133
1,39.5753,51.6597
1,39.9669,53.2406
1,80.9397,53.0328
1,44.6592,55.5942
1,48.5242,55.7983
1,35.7172,45.2339
1,39.8550,52.7883
1,81.7094,51.2811
1,37.7339,55.9094
1,37.2297,50.5703
1,30.2389,60.3853
1,43.1464,51.5547
1,45.4875,50.8861
1,73.5789,54.4322
1,43.1683,55.8044
1,65.7653,56.9508
1,54.3133,51.6928
1,38.2944,46.2514
1,134.8275,48.3003
1,48.1928,46.2372
1,32.6781,52.8431
1,42.3553,46.4114
1,128.7767,51.5928
1,55.4789,57.8953
1,74.5544,54.1231
1,56.9975,56.6375
1,39.1789,50.9792
1,69.2989,55.5964
1,96.7347,58.5031
1,40.3811,53.0697
1,48.5519,54.2419
1,130.6519,48.8881
1,47.1469,43.3867
1,40.3778,48.5186
1,43.0972,55.2383
1,69.9942,59.5383
1,53.1603,51.5925
1,37.1044,55.9850
1,55.5914,56.9272
1,113.2144,50.2983
1,61.3089,57.4256
1,47.7608,54.5511
1,60.5047,56.8050
1,103.1833,52.8667
1,54.3289,55.4628
1,39.7956,51.1825
1,131.5469,48.9875
1,45.3008,43.1311
1,60.3367,52.4222
1,57.0575,53.2647
1,40.8958,46.6947
1,39.2772,55.1761
1,40.4772,51.2233
1,47.8922,52.4953
1,37.6864,52.3553
1,90.6731,56.1372
1,30.8192,63.8278
1,41.7958,44.4500
1,40.9050,45.5706
1,40.0564,54.5208
1,50.6417,56.2978
1,46.5172,56.3883
,,
